panjang_ikan,lebar_ikan,tinggi_ikan,diameter_mata,konsentrasi_a,spl
36.1,5.2,8.1,1.4,1.574874,25.098190
35.7,5.0,8.0,1.2,1.574874,25.098190
35.8,5.1,7.9,1.3,1.574874,25.098190
36.3,5.2,8.2,1.6,1.574874,25.098190
36.3,5.2,8.2,1.6,1.574874,25.098190
36.1,5,8.2,1.3,1.432599,25.259954
35.9,4.9,8.1,1.2,1.432599,25.259954
36.2,5.1,8.1,1.5,1.432599,25.259954
35.3,4.9,8.2,1.2,1.432599,25.259954
35.6,4.8,8.0,1.0,1.432599,25.259954
36.0,5.0,8.1,1.5,1.385998,25.258211
35.2,4.9,8.2,1.3,1.385998,25.258211
35.5,4.7,8.1,1.1,1.385998,25.258211
36.2,5.1,7.9,1.2,1.385998,25.258211
35.8,4.9,8.0,1.3,1.385998,25.258211
35.5,4.7,8.0,1.1,1.690846,24.977736
35.8,5.0,7.8,1.0,1.690846,24.977736
35.9,4.9,8.2,1.3,1.690846,24.977736
35.6,4.8,8.2,1.2,1.690846,24.977736
35.8,4.2,8.1,1.0,1.690846,24.977736
